Store_ID,Brand,Month,Breakfast_Sales,Lunch_Sales,Dinner_Sales,Late_Night_Sales
1020,Coastal Catch,2024-07-01,10836.15,31340.35,35481.66,16508.84
1020,Coastal Catch,2024-08-01,31970.57,44319.35,45722.66,24582.42
1020,Coastal Catch,2024-09-01,18719.51,31686.1,28512.51,21937.88
1020,Coastal Catch,2024-10-01,10862.2,21550.98,22211.58,13589.24
1020,Coastal Catch,2024-11-01,19897.61,41395.57,32761.77,856.05
1020,Coastal Catch,2024-12-01,16453.49,27912.67,28209.4,12342.44
1021,Coastal Catch,2022-01-01,14928.49,34915.95,31021.16,34548.4
1021,Coastal Catch,2022-02-01,23980.46,40666.47,31943.82,20431.25
1021,Coastal Catch,2022-03-01,12356.19,31669.47,30769.45,26733.89
1021,Coastal Catch,2022-04-01,19683.18,42209.75,36091.44,-119.37
1021,Coastal Catch,2022-05-01,18527.76,30222.47,23066.26,19316.51
1021,Coastal Catch,2022-06-01,25923.69,31965.54,36388.45,10780.32
1021,Coastal Catch,2022-07-01,8432.06,25930.98,20573.14,27099.82
1021,Coastal Catch,2022-08-01,14873.71,29218.43,34059.2,7196.66
1021,Coastal Catch,2022-09-01,11066.98,21466.08,22817.32,14890.62
1021,Coastal Catch,2022-10-01,25169.96,31729.04,40722.22,4899.78
1021,Coastal Catch,2022-11-01,21214.96,45400.59,42446.53,9313.92
1021,Coastal Catch,2022-12-01,10830.98,42885.72,40589.69,8386.61
1021,Coastal Catch,2023-01-01,17034.88,21541.61,17409.36,12701.15
1021,Coastal Catch,2023-02-01,19017.46,42208.74,41527.86,1193.94
1021,Coastal Catch,2023-03-01,11515.89,26302.25,29345.3,15814.56
1021,Coastal Catch,2023-04-01,12593.54,29085.55,25064.84,24913.07
1021,Coastal Catch,2023-05-01,16357.73,35336.63,31504.14,10539.5
1021,Coastal Catch,2023-06-01,7758.76,28812.08,16852.1,11676.06
1021,Coastal Catch,2023-07-01,17572.25,34643.63,37336.86,4418.26
1021,Coastal Catch,2023-08-01,8102.41,27796.53,29481.24,15468.82
1021,Coastal Catch,2023-09-01,20921.77,42713.47,38507.07,-4864.31
1021,Coastal Catch,2023-10-01,12829.99,28962.67,24596.03,16118.31
1021,Coastal Catch,2023-11-01,23991.69,37415.4,25695.27,9329.64
1021,Coastal Catch,2023-12-01,13673.81,30192.77,26434.96,28268.46
1021,Coastal Catch,2024-01-01,14680.91,33743.08,21366.76,7967.25
1021,Coastal Catch,2024-02-01,11177.76,29714.55,22696.57,15538.12
1021,Coastal Catch,2024-03-01,17282.51,32882.77,26150.69,16677.03
1021,Coastal Catch,2024-04-01,25991.32,43052.36,38818.56,-100.24
1021,Coastal Catch,2024-05-01,9843.66,28324.71,25371.49,16278.14
1021,Coastal Catch,2024-06-01,10990.83,24419.65,23387.98,14729.54
1021,Coastal Catch,2024-07-01,10279.97,30327.62,26653.13,6001.28
1021,Coastal Catch,2024-08-01,21046.09,38165.77,24810.94,15216.2
1021,Coastal Catch,2024-09-01,24844.84,55219.14,33504.89,17116.13
1021,Coastal Catch,2024-10-01,11223.78,34941.51,26078.44,30590.27
1021,Coastal Catch,2024-11-01,19656.06,38385.38,33990.49,11960.07
1021,Coastal Catch,2024-12-01,18026.13,35093.24,30605.73,12039.9
1022,Coastal Catch,2022-01-01,15997.34,45533.62,42825.01,7388.03
1022,Coastal Catch,2022-02-01,10636.66,30856.57,27708.73,25866.04
1022,Coastal Catch,2022-03-01,10007.59,32496.68,31901.46,18822.27
1022,Coastal Catch,2022-04-01,22573.26,35557.31,31342.06,13371.37
1022,Coastal Catch,2022-05-01,7222.52,20596.61,21696.35,11067.52
1022,Coastal Catch,2022-06-01,23764.62,40232.93,26447.95,5509.5
1022,Coastal Catch,2022-07-01,9778.72,26662.07,19498.88,9970.33
1022,Coastal Catch,2022-08-01,24931.77,50522.91,31821.52,10347.8
1022,Coastal Catch,2022-09-01,13497.6,23726.63,23625.17,15493.6
1022,Coastal Catch,2022-10-01,11150.8,28495.02,30348.53,23842.65
1022,Coastal Catch,2022-11-01,17789.08,35648.76,27342.25,14411.91
1022,Coastal Catch,2022-12-01,13957.18,30873.31,20427.02,7200.49
1022,Coastal Catch,2023-01-01,12691.85,39625.66,35652.54,15398.95
1022,Coastal Catch,2023-02-01,10343.56,22915.82,16833.66,14545.96
1022,Coastal Catch,2023-03-01,18919.47,38442.84,33144.24,28617.45
1022,Coastal Catch,2023-04-01,14133.29,37353.35,34183.66,12792.7
1022,Coastal Catch,2023-05-01,16928.11,44763.7,28972.16,15177.03
1022,Coastal Catch,2023-06-01,19130.39,34863.62,27351.5,26337.49
1022,Coastal Catch,2023-07-01,16439.44,50008.76,42146.82,5850.98
1022,Coastal Catch,2023-08-01,17783.77,33463.37,19797.36,4422.5
1022,Coastal Catch,2023-09-01,16820.93,32782.31,26423.26,25549.5
1022,Coastal Catch,2023-10-01,15776.21,27803.12,22336.22,-1267.55
1022,Coastal Catch,2023-11-01,13165.29,32311.35,32316.0,23743.36
1022,Coastal Catch,2023-12-01,19917.81,40867.88,35695.23,2502.08
1022,Coastal Catch,2024-01-01,16450.67,37171.21,23933.59,7244.53
1022,Coastal Catch,2024-02-01,28575.11,39755.71,37228.21,18883.97
1022,Coastal Catch,2024-03-01,12629.77,37611.12,35154.38,11980.73
1022,Coastal Catch,2024-04-01,14184.32,43291.17,41173.21,20365.3
1022,Coastal Catch,2024-05-01,15079.59,33835.2,35150.65,22831.56
1022,Coastal Catch,2024-06-01,13285.53,43097.39,27302.75,14846.33
1022,Coastal Catch,2024-07-01,15084.24,33464.89,21963.01,14270.86
1022,Coastal Catch,2024-08-01,20095.11,36891.03,30681.32,28013.54
1022,Coastal Catch,2024-09-01,18512.38,57221.54,46956.34,4575.74
1022,Coastal Catch,2024-10-01,11639.83,38929.45,29547.22,26272.5
1022,Coastal Catch,2024-11-01,11654.76,30035.85,20277.83,15533.56
1022,Coastal Catch,2024-12-01,13604.27,41625.92,39053.69,10504.12
1023,Coastal Catch,2022-01-01,17521.92,39468.81,33160.97,5103.3
1023,Coastal Catch,2022-02-01,18898.45,38435.89,36675.3,9741.36
1023,Coastal Catch,2022-03-01,9760.16,27643.8,20730.4,22620.64
1023,Coastal Catch,2022-04-01,11455.62,37190.24,29342.33,32931.81
1023,Coastal Catch,2022-05-01,13863.19,46317.6,46788.1,28134.11
1023,Coastal Catch,2022-06-01,16410.69,28699.84,31518.41,18575.06
1023,Coastal Catch,2022-07-01,9036.42,27301.46,26019.68,13545.44
1023,Coastal Catch,2022-08-01,19987.27,30789.36,22296.91,14924.46
1023,Coastal Catch,2022-09-01,7442.19,21662.37,18875.75,21279.69
1023,Coastal Catch,2022-10-01,14532.94,57273.86,34540.33,28580.87
1023,Coastal Catch,2022-11-01,17304.51,31629.03,28527.06,16394.4
1023,Coastal Catch,2022-12-01,21551.89,29698.17,25813.41,16573.53
1023,Coastal Catch,2023-01-01,31794.87,45272.92,50812.36,8385.85
1023,Coastal Catch,2023-02-01,15567.87,23421.8,19216.79,6378.54
1023,Coastal Catch,2023-03-01,17284.09,34668.66,28410.88,9364.37
1023,Coastal Catch,2023-04-01,24547.15,40140.48,30987.38,22690.99
1023,Coastal Catch,2023-05-01,16844.54,40519.16,35992.92,2519.38
1023,Coastal Catch,2023-06-01,17387.52,34804.25,34635.33,11341.9
1023,Coastal Catch,2023-07-01,14575.34,32228.98,38607.36,13263.32
1023,Coastal Catch,2023-08-01,21216.32,36359.56,33953.74,16972.38
1023,Coastal Catch,2023-09-01,12338.46,19514.29,19549.49,-1102.24
1023,Coastal Catch,2023-10-01,14036.06,58452.89,38210.66,19439.39
1023,Coastal Catch,2023-11-01,7486.27,19355.03,20324.66,4114.04
1023,Coastal Catch,2023-12-01,11355.86,41957.2,33560.37,6467.57
1023,Coastal Catch,2024-01-01,26778.78,46834.87,29053.9,13212.45
1023,Coastal Catch,2024-02-01,24142.11,43619.42,32848.81,8863.66
1023,Coastal Catch,2024-03-01,13959.32,40556.72,32494.57,21556.39
1023,Coastal Catch,2024-04-01,18146.46,23832.83,28425.1,7261.61
1023,Coastal Catch,2024-05-01,15357.01,31730.41,21785.09,3239.49
1023,Coastal Catch,2024-06-01,13182.17,34313.84,39922.19,20619.8
1023,Coastal Catch,2024-07-01,17354.08,48421.17,37323.61,31115.14
1023,Coastal Catch,2024-08-01,18221.67,42047.58,32175.98,12746.77
1023,Coastal Catch,2024-09-01,12882.27,41394.69,42544.39,10356.65
1023,Coastal Catch,2024-10-01,12108.6,41711.85,29347.96,14337.59
1023,Coastal Catch,2024-11-01,18098.9,31380.14,33011.55,1133.41
1023,Coastal Catch,2024-12-01,25478.62,44186.16,32263.52,15829.7
1024,Coastal Catch,2022-01-01,30878.97,45718.49,44205.77,17033.77
1024,Coastal Catch,2022-02-01,21463.24,47503.87,38391.74,13022.15
1024,Coastal Catch,2022-03-01,24953.63,46633.1,34272.35,3148.92
1024,Coastal Catch,2022-04-01,17376.67,33128.07,23640.65,12931.61
1024,Coastal Catch,2022-05-01,17377.58,39934.39,31069.91,22503.12
1024,Coastal Catch,2022-06-01,19105.6,38668.33,35816.79,-427.72
1024,Coastal Catch,2022-07-01,12268.99,35847.84,34734.39,7789.78
1024,Coastal Catch,2022-08-01,15993.11,28924.77,24686.74,15616.38
1024,Coastal Catch,2022-09-01,21852.42,41248.11,32401.16,13995.31
1024,Coastal Catch,2022-10-01,16105.78,32674.9,23316.65,764.67
1024,Coastal Catch,2022-11-01,12849.27,24738.67,18469.1,-406.04
1024,Coastal Catch,2022-12-01,18305.07,30803.76,33786.9,6464.27
1024,Coastal Catch,2023-01-01,21220.63,39961.65,45908.5,9587.22
1024,Coastal Catch,2023-02-01,13791.01,32262.78,29379.97,21791.24
1024,Coastal Catch,2023-03-01,24451.01,46378.61,42699.23,9748.15
1024,Coastal Catch,2023-04-01,7403.46,21612.92,22795.28,19970.34
1024,Coastal Catch,2023-05-01,19373.52,39222.87,24973.18,12651.43
1024,Coastal Catch,2023-06-01,11560.09,24751.49,20104.67,12903.75
1024,Coastal Catch,2023-07-01,10340.7,33298.74,23931.65,19636.91
1024,Coastal Catch,2023-08-01,18418.49,28242.76,29912.29,2808.46
1024,Coastal Catch,2023-09-01,16149.83,33815.06,21260.56,6042.55
1024,Coastal Catch,2023-10-01,13346.01,33321.55,34881.38,14526.06
1024,Coastal Catch,2023-11-01,27037.59,39871.12,40984.97,16419.32
1024,Coastal Catch,2023-12-01,18806.6,39550.98,35259.59,7852.83
1024,Coastal Catch,2024-01-01,22224.61,48168.37,43112.05,-3255.03
1024,Coastal Catch,2024-02-01,23995.05,34253.46,33147.4,6381.09
1024,Coastal Catch,2024-03-01,10350.37,29171.03,25298.66,568.94
1024,Coastal Catch,2024-04-01,20057.1,38739.84,29469.03,6523.03
1024,Coastal Catch,2024-05-01,9263.6,26855.71,22375.08,12107.61
1024,Coastal Catch,2024-06-01,18626.4,42398.93,32216.14,34421.53
1024,Coastal Catch,2024-07-01,14721.48,30186.45,35828.6,12434.47
1024,Coastal Catch,2024-08-01,17330.15,42362.92,40988.15,22504.78
1024,Coastal Catch,2024-09-01,13610.53,28409.46,20726.27,15390.74
1024,Coastal Catch,2024-10-01,25800.68,34594.99,42095.87,10036.46
1024,Coastal Catch,2024-11-01,18960.13,36090.02,29617.55,4882.3
1024,Coastal Catch,2024-12-01,19697.87,39666.42,33964.82,17431.89
1025,Coastal Catch,2022-01-01,22881.31,28646.31,33923.4,9253.98
1025,Coastal Catch,2022-02-01,16214.48,46747.95,42934.39,2320.18
1025,Coastal Catch,2022-03-01,16623.4,34665.71,28971.39,22805.5
1025,Coastal Catch,2022-04-01,22848.74,47063.17,35866.69,3293.4
1025,Coastal Catch,2022-05-01,11560.05,36951.86,36588.55,6451.54
1025,Coastal Catch,2022-06-01,15487.05,25250.3,22904.59,3351.06
1025,Coastal Catch,2022-07-01,11911.19,28130.39,24108.93,1268.49
1025,Coastal Catch,2022-08-01,19502.35,34473.31,30136.58,978.76
1025,Coastal Catch,2022-09-01,14107.66,24286.56,19297.94,18502.84
1025,Coastal Catch,2022-10-01,16617.08,23804.1,29231.86,4156.96
1025,Coastal Catch,2022-11-01,17105.93,36589.09,31330.05,21369.93
1025,Coastal Catch,2022-12-01,15533.52,29247.68,26490.01,-4361.21
1025,Coastal Catch,2023-01-01,18286.44,28253.11,33032.12,5924.33
1025,Coastal Catch,2023-02-01,12747.98,37872.26,24517.33,13584.43
1025,Coastal Catch,2023-03-01,20891.47,37132.47,32894.37,-4691.31
1025,Coastal Catch,2023-04-01,19058.36,38396.14,35570.7,15740.8
1025,Coastal Catch,2023-05-01,14923.34,41687.69,37914.07,2625.9
1025,Coastal Catch,2023-06-01,17838.69,34120.0,38547.81,15156.5
1025,Coastal Catch,2023-07-01,12509.61,36287.84,34669.16,25717.39
1025,Coastal Catch,2023-08-01,12213.44,34589.69,36466.7,23882.17
1025,Coastal Catch,2023-09-01,24498.08,45636.36,30022.53,2038.03
1025,Coastal Catch,2023-10-01,12195.05,48375.73,37678.05,13739.17
1025,Coastal Catch,2023-11-01,19944.54,37541.56,25799.92,3457.98
1025,Coastal Catch,2023-12-01,22270.55,40899.36,27073.29,4947.8
1025,Coastal Catch,2024-01-01,24860.28,34709.48,37525.4,10610.84
1025,Coastal Catch,2024-02-01,13273.58,20917.75,21464.34,11284.33
1025,Coastal Catch,2024-03-01,13315.94,40701.63,23516.28,13306.15
1025,Coastal Catch,2024-04-01,16643.24,23820.9,20094.85,16837.01
1025,Coastal Catch,2024-05-01,20867.12,31433.76,24610.83,18928.29
1025,Coastal Catch,2024-06-01,19264.43,28706.16,26973.6,10749.81
1025,Coastal Catch,2024-07-01,7366.41,27528.33,20339.7,13751.56
1025,Coastal Catch,2024-08-01,21173.23,36609.16,28223.46,-294.85
1025,Coastal Catch,2024-09-01,14965.0,31868.13,31099.89,13004.98
1025,Coastal Catch,2024-10-01,11162.59,33210.0,27708.78,19206.63
1025,Coastal Catch,2024-11-01,29366.42,40269.66,48410.61,14776.31
1025,Coastal Catch,2024-12-01,19888.39,48844.41,39487.9,9024.3
1026,Coastal Catch,2022-01-01,19171.32,28006.92,28412.76,15734.0
1026,Coastal Catch,2022-02-01,12831.32,32188.4,20892.47,9245.81
1026,Coastal Catch,2022-03-01,18339.76,42701.64,24173.53,11102.07
1026,Coastal Catch,2022-04-01,21180.52,37505.08,31758.34,4075.06
1026,Coastal Catch,2022-05-01,27120.76,48946.13,34850.02,2798.09
1026,Coastal Catch,2022-06-01,23916.77,53868.95,45313.89,2446.39
1026,Coastal Catch,2022-07-01,15760.02,38439.77,42731.64,10274.57
1026,Coastal Catch,2022-08-01,6422.78,25185.9,16624.99,14907.33
1026,Coastal Catch,2022-09-01,22391.02,31308.35,27751.1,18985.53
1026,Coastal Catch,2022-10-01,17959.83,30273.5,29250.42,-543.75
1026,Coastal Catch,2022-11-01,27657.55,52886.97,32467.8,7196.68
1026,Coastal Catch,2022-12-01,15702.28,23493.17,27825.68,7290.87
1026,Coastal Catch,2023-01-01,10228.4,20805.67,16414.8,11320.13
1026,Coastal Catch,2023-02-01,20838.66,33583.22,24600.77,8712.35
1026,Coastal Catch,2023-03-01,17903.18,26959.59,21057.44,16428.79
1026,Coastal Catch,2023-04-01,18909.49,43736.25,45875.16,6721.1
1026,Coastal Catch,2023-05-01,21126.04,39368.55,40782.82,3930.59
1026,Coastal Catch,2023-06-01,9664.5,26323.65,26642.07,4653.78
1026,Coastal Catch,2023-07-01,9512.05,18271.6,20926.07,10699.28
1026,Coastal Catch,2023-08-01,12363.81,27493.47,21827.16,7435.56
1026,Coastal Catch,2023-09-01,14423.68,36823.76,26219.37,26844.19
1026,Coastal Catch,2023-10-01,16393.26,32225.29,23538.01,12057.44
1026,Coastal Catch,2023-11-01,17252.63,30982.25,24521.0,12440.12
1026,Coastal Catch,2023-12-01,24002.55,33664.64,31180.3,14743.51
1026,Coastal Catch,2024-01-01,21672.27,36268.81,37195.27,2873.65
1026,Coastal Catch,2024-02-01,8603.6,31456.61,26492.11,15056.68
1026,Coastal Catch,2024-03-01,14360.75,32500.25,27719.31,28313.69
1026,Coastal Catch,2024-04-01,9940.87,29091.13,23437.7,24730.3
1026,Coastal Catch,2024-05-01,9567.12,37583.68,23417.54,21601.66
1026,Coastal Catch,2024-06-01,13962.04,31812.63,34772.48,7591.85
1026,Coastal Catch,2024-07-01,16173.72,36848.13,37332.09,9902.06
1026,Coastal Catch,2024-08-01,11143.52,37468.4,41890.41,14682.67
1026,Coastal Catch,2024-09-01,16798.19,41925.0,28276.09,19998.72
1026,Coastal Catch,2024-10-01,18451.78,30805.23,27908.47,637.52
1026,Coastal Catch,2024-11-01,11779.47,37842.44,30831.92,15889.17
1026,Coastal Catch,2024-12-01,12366.3,28032.02,25458.24,-676.56
1027,Coastal Catch,2022-01-01,25696.07,36562.24,35215.11,15454.58
1027,Coastal Catch,2022-02-01,16790.34,43927.52,27166.54,16042.6
1027,Coastal Catch,2022-03-01,13757.66,20273.58,20653.9,12176.86
1027,Coastal Catch,2022-04-01,23577.5,50082.11,46497.09,-1091.7
1027,Coastal Catch,2022-05-01,9761.61,39781.56,36312.09,10791.74
1027,Coastal Catch,2022-06-01,15446.23,32627.49,31845.66,13752.62
1027,Coastal Catch,2022-07-01,15207.52,37533.68,42032.71,23778.09
1027,Coastal Catch,2022-08-01,17643.84,48160.07,39272.69,14573.4
1027,Coastal Catch,2022-09-01,20647.25,36398.47,34229.86,19721.42
1027,Coastal Catch,2022-10-01,14665.4,39872.59,34039.53,5742.48
1027,Coastal Catch,2022-11-01,19083.93,29012.62,28934.97,11215.48
1027,Coastal Catch,2022-12-01,13956.6,32110.12,32482.48,17242.8
1027,Coastal Catch,2023-01-01,14153.46,42689.36,36877.0,14960.18
1027,Coastal Catch,2023-02-01,19154.14,28427.07,23998.47,14166.32
1027,Coastal Catch,2023-03-01,15076.34,34716.65,28698.6,3497.41
1027,Coastal Catch,2023-04-01,25839.55,35303.07,27423.08,20602.3
1027,Coastal Catch,2023-05-01,6768.22,22166.15,24194.75,10682.88
1027,Coastal Catch,2023-06-01,11057.22,36027.79,23392.29,20338.7
1027,Coastal Catch,2023-07-01,7592.9,30639.72,25653.66,11696.72
1027,Coastal Catch,2023-08-01,12364.55,43894.98,29586.49,20232.98
1027,Coastal Catch,2023-09-01,19575.32,35592.66,41982.25,9026.77
1027,Coastal Catch,2023-10-01,15635.79,29671.28,28642.17,8341.76
1027,Coastal Catch,2023-11-01,14746.92,35250.66,30525.16,11315.26
1027,Coastal Catch,2023-12-01,13496.64,20680.23,21187.03,12457.1
1027,Coastal Catch,2024-01-01,15131.2,26835.64,19481.29,2685.87
1027,Coastal Catch,2024-02-01,16724.81,31474.71,24967.22,309.26
1027,Coastal Catch,2024-03-01,11214.32,47124.72,31987.15,18252.81
1027,Coastal Catch,2024-04-01,27723.67,56563.83,41681.29,17582.21
1027,Coastal Catch,2024-05-01,20214.67,43869.89,30025.94,23847.5
1027,Coastal Catch,2024-06-01,11523.11,43651.93,39786.68,19024.28
1027,Coastal Catch,2024-07-01,17749.47,33948.83,29056.95,-643.25
1027,Coastal Catch,2024-08-01,22531.99,40496.24,27746.82,12868.95
1027,Coastal Catch,2024-09-01,14962.93,33598.77,33951.16,22911.14
1027,Coastal Catch,2024-10-01,18843.71,31045.27,26734.37,12710.65
1027,Coastal Catch,2024-11-01,23072.48,31493.58,25838.63,12081.31
1027,Coastal Catch,2024-12-01,11524.95,41424.97,39230.09,18325.99
1028,Coastal Catch,2022-01-01,15443.39,40217.6,36726.43,7884.58
1028,Coastal Catch,2022-02-01,10454.75,29732.52,22238.84,13459.89
1028,Coastal Catch,2022-03-01,12132.78,32055.22,28497.85,28662.15
1028,Coastal Catch,2022-04-01,25670.56,43602.18,32189.83,15197.43
1028,Coastal Catch,2022-05-01,28017.84,53126.41,52679.03,11598.72
1028,Coastal Catch,2022-06-01,27667.14,43899.73,32624.09,11876.04
1028,Coastal Catch,2022-07-01,11769.91,41434.31,39850.88,16909.9
1028,Coastal Catch,2022-08-01,14419.5,31118.2,31677.13,18175.17
1028,Coastal Catch,2022-09-01,27164.36,51372.3,43082.62,-4047.28
1028,Coastal Catch,2022-10-01,10155.45,32243.67,30460.24,6936.64
1028,Coastal Catch,2022-11-01,9336.87,26913.46,28645.4,21764.27
1028,Coastal Catch,2022-12-01,6936.26,22751.26,16284.58,16184.9
1028,Coastal Catch,2023-01-01,16220.86,38753.7,39007.21,14300.23
1028,Coastal Catch,2023-02-01,19217.84,28607.95,27465.87,14519.34
1028,Coastal Catch,2023-03-01,20872.63,34150.07,31276.73,1581.57
1028,Coastal Catch,2023-04-01,7980.6,28377.6,23683.37,12422.43
1028,Coastal Catch,2023-05-01,26997.06,47602.01,37715.91,-4325.98
1028,Coastal Catch,2023-06-01,13190.59,36483.58,31421.07,2040.76
1028,Coastal Catch,2023-07-01,22044.29,34562.03,31489.46,6695.22
1028,Coastal Catch,2023-08-01,20289.03,33206.88,31702.96,3016.13
1028,Coastal Catch,2023-09-01,22165.43,43226.4,45922.22,10865.95
1028,Coastal Catch,2023-10-01,22936.62,39447.65,48288.47,12097.26
1028,Coastal Catch,2023-11-01,21545.45,36370.22,26881.96,22209.37
1028,Coastal Catch,2023-12-01,7387.78,25745.55,22115.85,13446.82
1028,Coastal Catch,2024-01-01,21482.64,42075.54,26046.39,5716.43
1028,Coastal Catch,2024-02-01,7600.83,23815.26,28701.81,13661.1
1028,Coastal Catch,2024-03-01,11217.44,20970.65,20401.06,733.85
1028,Coastal Catch,2024-04-01,21182.74,54386.88,41442.28,11155.1
1028,Coastal Catch,2024-05-01,26790.5,38715.58,37597.8,13360.12
1028,Coastal Catch,2024-06-01,14946.04,40483.6,35095.12,25554.24
1028,Coastal Catch,2024-07-01,14427.32,26917.26,28161.2,4668.22
1028,Coastal Catch,2024-08-01,17137.68,26643.87,31849.69,10689.76
1028,Coastal Catch,2024-09-01,19165.64,46308.71,34011.83,6626.82
1028,Coastal Catch,2024-10-01,10221.78,32808.54,27172.44,15656.24
1028,Coastal Catch,2024-11-01,18817.11,34320.71,31084.68,5991.5
1028,Coastal Catch,2024-12-01,16266.21,35534.71,23406.63,14556.45
1029,Coastal Catch,2022-01-01,18594.89,43043.19,37952.08,13254.84
1029,Coastal Catch,2022-02-01,15600.87,25298.81,20096.13,3226.19
1029,Coastal Catch,2022-03-01,30196.95,36776.34,32322.62,21608.09
1029,Coastal Catch,2022-04-01,18341.07,40059.72,32433.87,15033.34
1029,Coastal Catch,2022-05-01,11079.84,32758.36,27394.16,12540.64
1029,Coastal Catch,2022-06-01,21075.79,33871.38,34985.41,15108.42
1029,Coastal Catch,2022-07-01,16816.35,40928.68,32310.25,11171.72
1029,Coastal Catch,2022-08-01,14032.33,29612.74,23029.23,14004.7
1029,Coastal Catch,2022-09-01,18274.91,41736.33,31370.96,27711.8
1029,Coastal Catch,2022-10-01,23574.32,38440.35,36548.62,12975.71
1029,Coastal Catch,2022-11-01,21677.21,34076.31,34046.12,5151.36
1029,Coastal Catch,2022-12-01,16265.68,26081.35,27034.02,13658.95
1029,Coastal Catch,2023-01-01,15778.7,32370.74,27181.69,32330.87
1029,Coastal Catch,2023-02-01,11769.43,33760.89,41078.78,17002.9
1029,Coastal Catch,2023-03-01,22546.71,43886.68,34796.09,-1669.48
1029,Coastal Catch,2023-04-01,11727.14,36649.59,41582.45,14507.82
1029,Coastal Catch,2023-05-01,12294.17,29065.81,31915.87,13503.15
1029,Coastal Catch,2023-06-01,20314.53,32115.83,23063.49,15131.15
1029,Coastal Catch,2023-07-01,19125.07,34129.43,31160.67,-5081.17
1029,Coastal Catch,2023-08-01,22192.8,56692.99,48809.13,-270.92
1029,Coastal Catch,2023-09-01,11024.06,20517.33,16141.77,9650.84
1029,Coastal Catch,2023-10-01,15175.24,29333.11,21805.7,6488.95
1029,Coastal Catch,2023-11-01,13617.54,32199.47,30618.45,4436.54
1029,Coastal Catch,2023-12-01,11473.55,43666.79,39671.6,9533.06
1029,Coastal Catch,2024-01-01,13222.96,41216.1,24251.9,16587.04
1029,Coastal Catch,2024-02-01,20766.41,32181.13,27522.31,26598.15
1029,Coastal Catch,2024-03-01,15835.17,35863.21,24524.03,18645.59
1029,Coastal Catch,2024-04-01,15062.48,26844.06,33635.24,9788.22
1029,Coastal Catch,2024-05-01,24926.18,38162.05,35244.45,10164.32
1029,Coastal Catch,2024-06-01,15836.55,31331.71,25991.15,20667.59
1029,Coastal Catch,2024-07-01,14513.01,26432.55,30091.84,6162.6
1029,Coastal Catch,2024-08-01,17880.52,26984.14,22680.86,21459.48
1029,Coastal Catch,2024-09-01,22510.22,34510.81,28362.95,22431.02
1029,Coastal Catch,2024-10-01,25937.96,42141.69,48600.18,5281.17
1029,Coastal Catch,2024-11-01,12868.82,33728.99,34844.48,8482.71
1029,Coastal Catch,2024-12-01,10480.99,34016.47,33026.97,16287.57
1030,Coastal Catch,2022-01-01,19256.91,43904.81,39086.22,3728.06
1030,Coastal Catch,2022-02-01,18820.16,36512.3,30488.12,14247.42
1030,Coastal Catch,2022-03-01,23737.36,44087.56,32873.75,10925.33
1030,Coastal Catch,2022-04-01,16596.71,41043.09,33464.29,10321.91
1030,Coastal Catch,2022-05-01,28148.21,49551.79,35455.02,3213.98
1030,Coastal Catch,2022-06-01,22833.5,44037.01,39906.45,-1520.96
1030,Coastal Catch,2022-07-01,9273.57,33143.36,27844.04,13939.03
1030,Coastal Catch,2022-08-01,13390.65,39537.87,30175.08,5712.4
1030,Coastal Catch,2022-09-01,10487.39,29805.7,26698.59,27304.32
1030,Coastal Catch,2022-10-01,15002.6,30258.37,24699.02,8425.01
1030,Coastal Catch,2022-11-01,25491.57,37256.96,29670.62,24815.85
1030,Coastal Catch,2022-12-01,30921.26,50100.39,39053.28,12479.07
1030,Coastal Catch,2023-01-01,12888.37,39282.6,32425.87,30352.16
1030,Coastal Catch,2023-02-01,17418.83,37945.2,26751.06,12751.91
1030,Coastal Catch,2023-03-01,8992.81,37798.3,31621.04,9680.85
1030,Coastal Catch,2023-04-01,32943.13,41516.51,38267.88,20036.48
1030,Coastal Catch,2023-05-01,12256.27,35189.24,38993.97,11140.52
1030,Coastal Catch,2023-06-01,16960.6,39423.7,35195.38,17699.32
1030,Coastal Catch,2023-07-01,28666.78,42355.01,29245.59,14889.62
1030,Coastal Catch,2023-08-01,19984.58,43290.91,33146.68,493.83
1030,Coastal Catch,2023-09-01,15148.6,30228.0,34440.04,10978.36
1030,Coastal Catch,2023-10-01,22760.07,35294.14,35483.52,8818.27
1030,Coastal Catch,2023-11-01,18142.4,35971.85,31580.61,23273.14
1030,Coastal Catch,2023-12-01,16082.79,28602.42,28930.17,14923.62
1030,Coastal Catch,2024-01-01,15913.59,48792.09,37626.96,15277.36
1030,Coastal Catch,2024-02-01,13414.99,46535.29,37441.17,21325.55
1030,Coastal Catch,2024-03-01,10711.68,36233.01,23761.35,15635.96
1030,Coastal Catch,2024-04-01,14854.13,49835.23,43537.9,12924.74
1030,Coastal Catch,2024-05-01,21349.7,31203.94,33160.52,10465.84
1030,Coastal Catch,2024-06-01,17573.9,41690.46,28235.19,15572.45
1030,Coastal Catch,2024-07-01,12743.16,21416.76,22220.84,9391.24
1030,Coastal Catch,2024-08-01,15815.15,41127.44,45017.22,23882.19
1030,Coastal Catch,2024-09-01,13272.43,41372.34,35169.25,17828.98
1030,Coastal Catch,2024-10-01,28029.63,48774.81,33781.24,7996.32
1030,Coastal Catch,2024-11-01,17760.89,31575.0,29178.64,18087.47
1030,Coastal Catch,2024-12-01,13170.91,22603.78,17885.64,16630.67
